5,2530
1,33179
4,8166
1,6676
5,2007
4,18588
4,16231
1,144
1,19929
1,25414
4,3630
4,6810
1,15534
3,11888
3,23990
2,3457
3,12204
2,11466
2,13007
4,9961
2,13329
5,8375
3,2184
3,16841
4,11371
4,12542
2,12971
3,16273
3,18939
1,15393
2,1970
3,12171
3,3455
5,10184
2,7344
1,6221
3,12971
1,29550
1,28475
1,10579
3,23179
1,16074
1,15457
1,15628
1,11276
4,6215
5,1661
5,219
4,6242
1,2490
3,17795
1,19909
1,19190
1,18931
1,19334
1,21401
1,23107
1,25479
2,10983
2,10388
3,15333
4,24089
3,17681
2,10684
1,5835
1,32068
3,15151
3,15094
3,2131
3,15991
3,16008
1,4421
1,25763
5,1149
1,2728
1,18423
2,5654
3,18527
4,15214
4,21733
5,3651
5,3979
5,4747
5,4514
5,4542
1,38255
2,12481
1,31006
4,20199
1,37539
2,17612
3,24156
4,24255
1,39113
3,24189
4,24288
4,20992
3,20997
1,22854
5,12344
4,18116
2,15549
3,20785
1,22642
4,17904
5,12132
2,15337
3,21031
1,22888
5,12378
4,18150
2,15583
3,21100
1,22957
5,12447
4,18219
2,15652
3,21057
1,22914
5,12404
4,18176
2,15609
3,21127
1,22984
5,12474
4,18246
2,15679
3,19818
1,21675
4,16937
5,11166
2,14371
3,19982
1,21839
4,17101
5,11330
2,14535
3,20022
1,21879
4,17141
5,11370
2,14575
3,20200
1,22057
4,17319
5,11548
2,14753
3,20877
1,22734
4,17996
5,12224
2,15429
3,20471
1,22328
4,17590
5,11819
2,15024
3,20398
1,22255
4,17517
5,11746
2,14951
5,12313
2,15518
3,20967
1,22824
4,18086
3,20436
1,22293
4,17555
5,11784
2,14989
3,20936
1,22793
4,18055
3,20368
1,22225
4,17487
5,11716
2,14921
5,12283
2,15488
3,20836
1,22693
4,17955
5,12183
2,15388
3,20538
1,22395
4,17657
5,11886
2,15091
1,13503
1,29278
1,13394
1,17081
1,33191
5,4167
5,3992
1,25360
3,17707
3,5888
1,10393
3,7688
2,3844
1,8205
1,11446
1,8098
1,24635
1,19147
1,28018
2,3105
3,15857
3,10858
2,4864
3,811
2,4977
2,2670
1,38663
1,32025
1,6543
1,6977
2,1063
3,10634
1,34181
2,3904
4,15842
1,382
4,8309
5,2594
5,7790
5,3550
2,17156
1,33172
4,7305
4,7282
1,10986
3,6060
1,38881
3,8779
2,10263
2,10172
2,10598
1,37428
1,32949
1,32332
2,10401
2,10409
2,10234
1,37209
2,10668
4,8546
1,39275
1,39324
1,39212
2,18068
2,18141
4,24358
1,25034
1,25736
1,34515
1,3525
1,33452
3,22118
1,8845
1,16708
4,20162
1,623
4,24315
3,24327
3,24361
3,23934
4,21314
4,22292
1,29976
4,19934
4,22907
1,30489
4,21103
4,20738
4,18974
4,20927
4,20436
2,14260
1,28404
4,19679
4,18789
1,26239
1,25240
3,22583
1,3457
1,3222
1,3633
3,12044
1,1869
1,20339
1,9822
1,661
1,223
1,5973
2,16012
5,2113
4,21912
1,25742
4,19274
1,13760
4,15260
4,21739
4,16021
4,22368
4,14548
4,11648
4,12612
4,3279
1,37351
1,34193
3,9266
3,15367
1,7466
1,11131
1,25786
3,15085
4,19540
2,13543
3,12682
3,18564
1,19312
3,8316
2,11056
5,2414
3,19252
3,13666
1,5757
3,4498
1,8160
3,7863
4,8832
1,5100
2,11239
2,2808
3,19144
1,27619
1,27527
4,14693
4,8877
4,10074
3,14380
1,10282
3,19068
1,5647
4,1475
1,6873
3,14749
2,9110
3,21941
3,17987
3,19166
4,23621
1,23667
5,937
2,12386
1,1096
3,14270
4,1348
5,3281
5,6674
5,9962
1,15177
1,8029
1,8362
1,11507
1,21538
1,15257
1,8148
1,24673
1,26815
4,1272
3,13500
2,3286
2,2409
2,2278
4,6401
5,9413
2,3919
5,9913
1,33232
1,10876
3,18423
1,33206
3,17475
4,12755
3,10356
3,8564
4,7242
5,2819
5,4940
5,7998
5,7403
5,7372
5,7444
5,9521
3,18550
1,36125
1,25368
3,3980
3,16584
4,10727
1,233
1,32226
1,36731
1,34262
4,21293
4,22271
1,29955
4,19913
4,22886
1,30468
4,21082
4,20717
4,18953
4,20906
4,20415
2,14239
1,28383
4,19658
4,18768
1,26218
1,25219
3,22562
2,17623
3,24167
4,24266
1,39124
4,7427
4,7446
4,7481
1,34530
3,11445
4,6154
3,4961
3,4703
2,11130
3,15655
1,10304
4,3829
3,15538
1,7825
4,3530
2,1317
5,388
4,4663
4,6223
4,24338
4,738
4,23237
1,5620
2,8422
3,10103
3,9916
1,36941
3,1787
3,1702
3,23407
4,19207
2,16584
1,35998
3,15166
3,10394
3,9968
3,21959
3,15360
2,1310
3,18047
1,19670
1,183
3,23345
4,4163
1,1884
3,9233
1,1239
3,529
4,23177
3,15109
3,434
3,1233
3,22034
1,34085
1,37727
1,36693
1,32246
3,1310
3,23361
3,23442
4,1594
1,3036
2,13953
1,9371
1,9430
1,30033
4,252
4,1051
1,683
5,8919
3,15181
4,9826
5,151
3,697
3,5927
3,16817
3,18882
3,16949
3,13110
4,1437
1,5826
3,5107
3,5179
3,5792
3,5440
3,12821
3,18054
3,12634
1,37595
3,12541
5,5776
3,8511
3,10934
4,7843
2,3730
4,9289
1,13921
1,14261
3,1770
2,3634
1,29642
3,1675
4,624
4,2960
4,3786
2,11082
2,11117
1,15915
1,30350
2,5827
2,6562
1,15760
3,16420
1,18985
3,15821
1,10604
2,8846
2,8296
3,13385
1,12102
2,13366
1,19083
1,16962
2,2680
2,4943
1,15617
3,2995
2,6976
1,15434
1,15506
1,30931
2,13736
2,4250
1,6754
1,24925
5,2228
3,312
1,19443
2,4106
1,13481
1,24032
1,16880
1,4730
2,10578
1,132
3,3443
2,2058
1,36517
3,155
4,15052
1,18294
2,13929
4,3762
1,32008
1,34164
3,15479
1,32543
3,17715
4,23675
1,25594
1,1035
1,24118
1,1453
3,17658
3,1595
1,17265
2,3006
1,6844
2,1673
3,11397
2,3988
2,4024
2,4746
1,11824
1,36642
2,3959
1,32576
2,4337
1,13369
3,3938
3,12277
3,1335
3,23694
1,36621
1,21424
3,3716
1,5168
2,4665
2,10626
1,18154
2,9823
3,18263
1,20266
2,5667
1,32791
1,5071
2,11399
3,16802
3,17034
4,16262
5,9422
5,9513
3,4059
4,9906
1,375
1,21046
4,8464
4,8451
4,23954
4,8665
1,17157
4,8705
4,2076
3,23846
1,15696
3,16708
1,15207
2,3196
1,16913
4,11619
4,12583
1,38629
1,2880
1,17927
1,37440
1,37475
4,19359
4,6476
4,6850
1,33223
4,23383
1,30981
1,20200
4,20180
4,20485
4,4854
5,13429
5,13560
5,10475
1,17566
3,15840
4,12300
4,189
4,4797
1,25325
1,20802
1,23718
1,2455
1,4270
1,23491
1,1579
1,6808
1,1412
1,28875
1,477
5,14242
1,39055
1,18017
1,12605
1,13605
1,28423
5,6015
1,21076
5,1994
2,5390
3,23857
1,37063
2,159
3,6796
2,5087
4,4080
1,16097
4,13202
4,13226
3,2045
3,14865
1,16752
1,16945
1,14807
1,17021
1,15678
1,6349
1,38118
1,37852
1,16868
2,9884
4,14643
1,17965
1,5425
5,4478
5,1785
1,3146
1,26440
4,7720
5,2341
4,24354
3,11390
1,8508
3,13414
1,38765
3,7901
3,9382
2,12083
4,22565
2,1399
2,1174
3,7226
3,10841
1,1273
1,514
3,7677
3,377
3,14673
3,2707
2,8488
2,7964
2,9576
3,1959
3,13166
3,11801
2,9239
3,14661
3,2695
4,5351
3,16693
4,6721
5,12970
3,23758
1,30679
5,12804
5,11035
4,20338
2,16814
1,25705
3,21864
4,19084
4,20825
1,25860
4,18599
5,13308
3,6834
1,36445
4,18993
4,9893
4,3950
1,20813
1,20795
3,17385
3,20507
1,22364
4,17626
5,11855
2,15060
4,13705
2,15840
4,15700
4,4051
1,19402
1,19548
5,9087
5,9408
5,9908
1,386
2,10395
4,7551
3,12414
1,31127
1,31712
3,15832
4,19430
1,34280
4,13038
1,2914
1,3307
4,20271
1,13567
2,5334
4,23221
3,12593
4,15037
5,4075
1,23569
1,33816
1,34901
4,12748
3,16338
3,16370
5,10208
3,13336
4,13025
2,15827
4,8467
1,38425
4,7978
1,1736
1,7437
1,20707
4,16240
1,21473
2,14075
3,16853
2,4008
5,3873
5,8410
1,31081
4,16182
4,8804
4,10668
4,2945
3,10192
5,3063
2,13651
4,5423
5,7249
5,9253
3,19294
4,10639
5,7312
3,14032
1,18418
5,5978
4,22936
3,19619
4,23728
2,1842
2,12289
1,7620
5,13967
3,23798
4,12816
4,12889
4,14072
1,17741
1,2815
1,21180
1,8942
3,14935
5,10004
5,10513
5,5145
5,5158
5,10767
5,14104
5,7874
1,31364
3,3850
3,13191
3,2811
3,13616
2,17105
2,17185
5,6552
3,15997
5,10904
1,5392
1,17535
1,18433
5,2326
3,6615
4,11671
1,15329
4,2514
4,16358
2,10875
1,12692
3,2254
1,10539
4,12650
4,10682
5,782
3,16532
3,14057
5,2463
4,14366
2,11663
4,6088
1,31849
5,13291
3,22645
3,22194
2,14023
4,4220
4,4016
2,16716
5,13825
3,22030
4,19485
1,20193
4,19350
4,6467
1,33214
1,2593
5,10994
1,28175
1,7610
1,14816
1,11366
1,31563
1,31293
1,8612
3,6037
1,23419
1,27950
1,15937
1,24715
1,38742
1,12184
1,33562
2,6740
2,5946
2,6020
3,5515
3,22707
4,9162
4,5811
3,2082
3,14902
4,5891
4,5525
1,36983
1,1792
3,18219
3,17820
3,16464
2,2070
3,19208
3,13098
1,33533
5,6635
5,7176
5,6942
5,6581
5,3216
5,3071
5,3263
5,3249
5,521
5,2382
5,3406
5,3052
5,3637
4,7873
4,7569
4,7740
4,7834
1,35585
1,928
3,22342
5,7506
1,35034
1,33857
4,6554
4,20529
1,35062
1,35987
1,38641
5,10638
1,38676
1,35600
1,943
3,22357
1,35079
4,5586
4,22136
4,21857
4,21997
4,11995
4,10951
4,11037
4,12082
2,6618
3,1496
4,1863
1,16996
1,5532
3,11615
3,18242
3,19403
2,7954
1,14085
1,14653
4,20948
4,6668
4,6656
4,11244
4,13460
4,21555
4,6644
4,13496
4,6571
4,13278
4,13309
5,13205
2,13602
1,36090
1,2333
4,20773
1,10924
1,19019
3,6730
1,19996
1,6008
1,13118
2,7043
2,9431
1,11550
3,6282
1,2619
1,10528
1,11046
1,10659
5,14401
5,14353
5,13909
4,7507
3,5857
4,23785
2,9349
4,22357
4,15382
1,8829
2,4718
4,21172
4,31
5,45
1,46
2,53
4,19794
3,37
5,6190
2,4694
2,2625
2,6718
2,5842
2,5964
2,3118
2,6544
5,10586
1,35952
3,6209
3,6372
1,8970
1,9495
1,9594
1,7701
1,9224
1,9919
1,10013
1,24521
1,29622
1,9357
1,23048
1,14187
1,10367
1,7916
1,4213
3,23719
1,31651
1,13863
1,31268
1,23377
1,31521
1,31400
3,22054
1,14432
1,35533
1,24268
1,19532
1,17585
1,33830
1,31983
1,28500
1,14131
1,3796
1,18520
1,25139
1,26122
1,29361
1,20692
1,26796
1,24856
1,21218
1,15967
1,33748
5,12764
1,23084
1,10229
1,31184
1,27728
1,5337
1,27349
1,31936
1,18612
1,35678
1,5406
1,25278
1,33673
1,34815
1,26941
1,27125
1,34842
1,35555
1,10498
1,28615
3,2312
1,38592
1,34676
1,17712
1,26695
1,21326
1,33779
1,19677
1,190
5,207
1,28006
1,8350
1,8136
1,19658
3,517
1,25313
1,23706
1,2443
1,23479
1,1567
5,14230
1,39043
1,4290
1,7425
1,28163
1,24703
1,35573
5,13193
1,39031
1,33868
1,28449
1,28275
1,14626
1,19512
5,128
1,32152
5,13391
5,13522
1,7583
5,9
1,10
1,34001
1,31902
1,21099
1,3726
1,5238
3,23594
3,21216
1,4483
1,27011
1,27195
1,7496
1,7355
1,24658
1,1120
1,34697
1,24200
3,23156
1,32099
1,21445
1,12710
1,4653
1,17549
1,23461
5,100
1,24421
1,23957
1,20111
1,11388
1,19953
1,982
5,13846
3,616
1,16197
1,18877
1,19211
1,35658
1,21297
1,6599
2,15955
5,1255
5,4877
1,35247
3,11508
1,35612
1,35271
1,19561
1,7007
5,9552
1,20906
1,18210
1,34720
3,590
3,6305
1,24312
4,20555
1,33899
1,35293
5,10781
1,35719
1,28128
1,1701
1,19582
1,4953
2,8788
2,8238
1,33966
1,8919
1,15859
1,29387
1,7207
1,8992
1,8439
1,14911
1,19602
1,33618
1,21367
1,10128
1,33923
1,26325
1,26527
1,25998
3,19356
1,19633
1,17462
1,25925
1,33947
5,12899
1,35313
1,18447
1,20760
1,13201
1,32205
1,111
1,23356
3,569
1,35635
1,33716
1,29736
3,14838
1,1538
3,22978
1,23261
1,19834
1,5516
1,10185
1,9621
3,4420
1,1016
3,12723
3,21297
1,20314
1,31754
1,955
1,19706
1,1355
1,23170
1,2853
5,14017
1,7070
1,4537
1,23822
1,12300
1,28951
1,12545
1,12220
1,9321
1,9461
1,29662
1,8819
1,7972
1,29912
1,11475
1,10615
1,13717
3,22369
5,10872
1,23729
1,14068
1,7311
1,14702
1,14528
1,30077
1,28078
1,14748
1,9659
1,11881
1,9099
1,33091
1,14393
1,11532
1,11698
1,11584
1,31547
1,23403
1,24609
4,7865
4,7561
4,7732
4,7826
2,6370
2,6818
1,6738
1,7982
5,1067
1,32346
3,605
1,37264
1,38435
1,33880
3,5909
3,18944
4,4885
2,16556
3,6342
1,13424
2,10292
1,20181
3,6330
1,36529
1,34887
2,10727
2,10655
2,9983
2,9776
5,4268
5,4611
5,13119
5,10703
5,10736
1,14888
1,32960
5,2063
3,18890
4,19324
1,27467
1,27558
3,12350
1,39106
2,17616
3,24160
4,24259
1,39117
3,24193
4,8232
1,18332
3,7919
4,8722
1,4683
2,2100
1,1670
5,1722
5,2131
2,10952
2,2772
4,8122
4,3062
1,7401
1,10518
1,28635
5,914
1,33242
4,7336
1,32811
1,9504
4,3418
4,4524
1,19496
1,9445
1,15568
4,2996
1,9486
4,4145
4,23636
1,16575
1,5130
1,36243
4,9057
1,13749
4,1117
1,3647
3,15021
1,25116
3,15438
4,8235
3,13006
2,3827
4,14655
1,9721
1,9603
1,28461
1,28287
1,14568
1,12907
1,13650
1,28486
4,2230
4,10607
2,4427
2,18413
2,18439
3,5268
3,17102
3,5995
3,5609
3,18596
4,4927
1,15095
3,17160
3,16981
5,10405
1,32815
2,11190
2,1712
2,10842
2,3063
4,4708
3,10533
4,5660
4,4736
2,4192
3,17761
4,15471
5,14330
4,3907
5,14287
2,4895
2,13055
4,22805
1,10337
1,7944
1,14638
1,8857
3,9512
1,583
1,27979
1,1221
3,9135
4,23819
3,4261
3,15749
3,6941
3,1104
4,15268
4,21747
4,16029
4,22376
4,14556
4,10347
4,10468
4,8419
3,7940
1,19524
1,19358
4,7084
5,3477
4,6143
1,17307
4,8979
3,7217
5,6696
5,6730
5,3175
2,1800
3,24332
4,23713
3,23783
5,14089
2,17090
1,31834
3,24366
1,2792
5,759
4,2473
3,2223
3,9713
3,9110
3,9014
2,7884
5,7053
3,15623
4,2576
1,12590
1,20980
3,18796
3,18717
1,34485
4,9021
4,12862
4,8850
4,3512
4,12941
4,14280
3,13872
2,4570
3,7960
2,17421
5,14050
2,15723
3,9437
2,17264
2,7415
2,17177
2,1826
3,16300
2,17232
2,2541
5,2606
3,13707
2,7386
1,29784
4,2369
4,23989
4,12882
4,157
4,16389
4,8475
4,561
4,78
2,5780
5,9942
3,16408
1,10771
3,8310
5,5049
3,18065
1,391
1,15994
3,11534
1,20150
2,12062
3,8344
1,26191
1,28051
2,17381
4,21269
4,21243
3,6244
1,4700
4,11528
5,6274
4,20464
4,22962
4,7770
2,6686
4,12215
5,572
5,5972
5,6425
5,6486
5,5983
5,4718
5,6125
5,6073
5,4703
5,8434
5,6238
1,10294
1,15164
3,7342
3,7462
3,7526
1,11344
1,18916
5,140
1,2684
1,17951
1,32164
1,33585
1,34661
1,17528
5,10319
3,2858
5,7756
3,18745
3,18768
5,6029
5,6431
4,13008
4,13128
4,12402
1,12003
5,5351
5,7610
5,7771
1,23889
2,429
1,35333
2,3714
5,8616
3,15724
3,23352
3,23433
3,23529
2,12518
2,12751
4,13013
4,13133
4,22941
3,16908
1,15661
5,7576
1,3051
4,1882
4,11265
4,12337
4,15291
4,16049
4,22731
3,23294
5,2655
5,3842
5,8851
2,6428
2,2368
2,7757
1,18240
1,17793
2,15861
3,3698
3,11379
1,18501
1,16380
2,13151
4,15990
5,6705
5,6739
1,8186
5,7293
5,3184
1,16110
5,14000
4,3995
4,1540
3,19624
4,19041
5,6364
4,3814
2,16576
2,16395
4,19021
3,21934
1,11359
4,1557
1,36840
4,1459
4,10584
2,5538
1,32308
1,37552
3,501
5,4501
4,10107
1,1984
3,14644
3,2678
1,3929
1,2263
4,13115
4,11591
4,12561
3,5285
5,3967
5,7615
5,3948
4,5594
1,3398
4,1105
4,1019
5,1703
1,7595
1,7568
1,7540
1,4863
1,20213
2,16061
2,15997
1,33255
1,36496
1,29585
3,16603
1,32031
1,360
1,34594
1,33137
1,27050
1,4587
3,23841
4,26
5,40
1,41
2,48
3,32
2,7879
3,11029
2,15805
5,5272
5,8944
1,11731
2,15833
4,15754
1,35114
2,4514
2,5788
2,5632
2,6599
2,5042
2,17197
2,15878
4,6270
4,4396
1,4162
1,26887
1,1821
1,12495
5,10428
4,7268
4,13894
3,7177
1,14030
3,7047
3,705
4,1339
1,34253
1,32969
1,34208
4,9530
4,9754
3,400
5,9193
3,5138
1,32370
1,34013
3,22166
3,1509
1,18056
1,4710
3,4175
5,8812
4,3746
3,5935
5,13993
2,5069
1,8875
2,10151
2,17160
4,16293
1,38700
4,8155
1,26404
1,30502
5,10087
2,11545
3,11627
1,30188
2,16740
4,2043
1,29233
3,6788
2,4390
1,13184
2,9409
2,7020
4,20207
1,5192
3,6899
5,115
3,13634
4,2602
4,2906
1,16858
3,6720
5,3081
2,4270
3,15257
4,10232
3,9621
1,37321
1,17059
5,10545
1,37029
1,34912
4,22167
4,21888
4,22028
4,15747
4,24292
4,6341
1,26413
3,23395
5,6833
1,25538
1,16847
4,5884
1,16805
1,17249
1,2660
1,15315
1,24443
1,876
1,35522
3,14817
1,1517
3,22957
1,23240
5,9789
1,38886
1,39654
2,6539
1,20871
1,7091
1,20856
2,2755
3,4645
3,17600
2,3313
3,16186
4,7124
4,21116
1,33268
4,15581
4,15627
5,7943
4,4781
2,5296
2,6827
3,1923
3,6643
3,6597
5,6170
5,8086
5,1128
4,15359
4,22176
4,15329
4,22542
3,16917
1,11615
1,5119
1,33337
5,10826
1,14407
1,7898
1,33125
4,10099
4,1564
4,10221
4,10194
1,38271
1,38319
5,7077
2,2228
5,9464
1,10916
5,8936
5,6897
4,11986
4,10942
4,656
4,4552
1,35971
4,18407
4,369
2,14100
3,22418
2,16028
2,1892
1,34502
4,8160
4,22130
4,21851
4,21991
4,4170
5,13454
5,13585
3,4926
4,21812
4,21952
4,22091
3,14236
1,10737
3,18721
1,30360
1,679
1,27700
3,21639
3,22830
3,14311
1,10207
1,31162
1,27706
1,31914
3,21694
3,22885
1,28571
1,10148
2,17375
5,7062
1,33313
4,19473
4,23014
1,34521
1,31810
3,22211
1,4620
1,33287
1,4251
1,27243
1,12620
1,18235
5,9060
2,2968
3,16260
2,7641
3,16357
5,2697
5,2538
1,36016
1,3163
1,35841
2,2010
1,37612
1,24581
1,31540
1,23396
1,34464
1,33329
3,21884
5,7424
5,7482
5,7725
1,4749
4,15596
1,38618
5,2511
5,2666
5,10713
4,4425
4,6288
1,15044
5,9100
5,2408
5,10305
2,7736
5,6199
4,4610
4,6321
5,14254
2,17594
3,24138
1,39067
4,24168
1,3595
4,13398
4,13763
5,7398
4,2867
5,2195
2,5641
5,8353
5,8317
2,12449
3,18155
3,13084
1,17808
3,5066
4,947
1,18359
3,4617
3,12565
1,17354
5,6935
5,6574
3,1113
5,6525
3,15144
4,3464
4,19177
1,11256
4,16129
4,21161
3,18585
3,252
4,20018
5,475
2,1654
1,2566
4,2132
4,19963
4,20115
4,2937
2,1834
1,2807
5,774
4,23766
4,23733
4,20571
1,25673
5,986
1,2833
1,34536
4,20084
5,13344
5,13475
4,20751
4,19268
4,6844
1,33302
4,4992
4,6597
4,10559
4,6725
1,15170
1,11485
1,9335
1,15068
1,15240
1,10625
4,13515
4,5364
1,26573
2,5599
2,4527
1,33343
1,12254
1,12360
1,16698
1,30779
4,23880
5,14143
3,24045
1,38943
2,17481
1,28793
1,28736
1,28665
1,30704
5,13709
1,30739
3,16902
1,15722
4,22840
1,16649
1,16769
1,15415
5,997
1,37689
3,16881
1,4854
1,33356
5,1290
3,23606
1,34925
5,8830
1,25491
4,2352
4,12812
4,1728
4,2186
4,6059
4,2556
1,23321
1,31250
1,31498
1,1648
4,15558
1,12836
4,8065
2,17426
4,21573
4,21604
3,21228
1,4495
1,27023
1,27207
4,13804
1,701
1,26662
1,20297
5,2881
5,4982
5,5064
4,5713
4,4786
1,34227
1,33063
2,16467
5,9144
1,6298
4,1926
1,17045
2,8361
2,8919
4,24408
1,39578
1,39618
1,39658
1,39699
1,39739
3,12621
2,6656
2,8857
2,8307
2,10918
2,9223
2,8476
2,9564
2,7942
3,4292
1,23197
2,1287
2,1329
2,1371
2,1413
3,14788
2,1100
2,1147
2,1188
2,1237
1,10465
3,14204
1,25654
3,22235
1,29165
1,10034
1,8222
1,27771
1,7722
1,29192
1,27418
1,29273
2,15950
1,10332
1,13294
1,31214
3,23309
1,28247
3,23622
3,22262
3,22925
3,21840
2,1044
2,15732
2,16757
3,14803
1,1503
3,22943
1,23226
1,817
1,23201
1,23285
1,1329
3,16672
1,10201
1,29228
4,14751
4,7638
3,21582
3,22773
3,14217
3,14375
3,21502
3,16682
1,395
1,34526
3,5737
3,15324
3,23657
1,38374
1,38300
2,3939
2,2935
4,16250
2,8654
1,2650
1,15305
1,15346
3,4551
2,12827
2,12637
1,15820
5,7588
2,9040
2,7613
4,571
4,5514
4,431
4,230
3,9773
4,9880
1,1891
1,6884
3,1798
4,10742
4,6349
4,6524
4,7250
3,8470
4,8621
3,12934
3,9240
4,3170
1,1246
4,23079
4,12719
3,5745
3,1713
4,2114
4,8861
4,2498
4,7849
4,2190
4,6063
4,11769
4,1784
3,8365
4,10528
2,1606
4,9971
4,23253
4,1319
4,19385
1,16023
1,7041
3,14653
3,2687
3,3501
3,3673
4,9275
3,993
2,11724
2,794
2,145
2,319
2,17288
1,16406
1,12795
2,11986
1,6944
4,5075
2,6343
2,6167
2,15901
3,3531
2,2955
2,2761
1,13796
3,5277
1,12062
5,3753
5,2935
3,17111
3,6004
3,5618
3,10471
2,9126
1,18035
1,1132
2,7052
3,13557
3,8611
2,9440
4,10784
4,14789
4,8674
4,15187
2,7333
3,6142
5,4571
2,8700
2,8170
1,17113
2,9307
3,17581
4,1872
3,536
1,19812
4,1174
5,10326
2,2819
3,12079
3,11948
3,12398
3,12098
3,11967
2,13141
5,8767
2,4580
1,32830
1,293
3,1661
3,17243
1,4228
4,9442
1,15578
3,23616
3,18846
3,18348
1,18485
1,9977
5,1370
1,34709
1,35338
1,13831
1,29704
5,8180
5,1473
5,2278
5,10627
5,10882
1,18309
1,12073
3,14187
2,1883
2,2480
5,10719
5,9865
5,255
4,10244
3,10617
4,664
4,404
4,2586
4,923
5,13663
1,19292
1,2000
3,15678
4,20648
1,29137
1,30390
1,741
5,4151
1,9508
3,23168
1,15338
1,12391
2,11775
2,845
4,13108
4,13845
2,4733
3,1382
3,17936
4,9009
4,3500
4,14268
3,1294
2,4838
3,18416
3,18040
4,15602
5,4137
3,8553
3,12009
3,10370
4,4946
4,14968
3,3023
2,13612
1,32111
1,21457
3,21610
3,22801
3,4088
3,21521
3,22329
4,7004
1,12722
1,4665
1,14116
1,13094
1,24348
4,2780
1,2933
3,8583
5,10746
2,2612
5,7184
4,11952
4,10898
4,11062
4,10760
4,10797
4,9463
4,9404
2,9910
1,31619
5,10674
1,35883
1,32057
1,36506
1,5055
3,4318
1,35919
1,5949
2,10046
1,34045
1,6468
3,8784
4,5955
2,5584
1,898
1,38105
1,38141
1,37916
3,223
1,25431
3,5009
1,27871
4,8561
3,10867
3,4991
1,15728
1,37715
1,37703
1,35212
4,3558
1,13633
1,30219
4,22647
1,8769
4,9844
3,9859
5,13381
5,13512
3,10053
3,9755
3,9695
1,5684
4,4719
3,9211
3,833
3,19676
4,1736
4,2523
1,26904
1,27088
3,23557
1,4446
3,21260
1,8084
4,4066
1,15401
3,21596
3,22787
3,4074
3,21507
3,23220
1,8728
1,8645
2,4440
2,6030
2,6255
3,8024
1,36292
4,22846
1,18100
1,8744
4,1518
5,808
4,1221
4,1848
1,3538
1,5001
4,16779
4,22983
1,27680
4,24012
1,37585
4,10117
1,26095
2,13256
1,6028
1,27601
1,27509
3,11524
2,10970
2,4783
4,19373
2,4702
2,2633
2,11517
4,12859
4,8847
4,12938
4,13292
4,13826
4,21723
3,6278
4,23024
4,21436
2,16933
2,16083
3,21445
1,31467
1,31815
1,31573
3,22216
3,22754
5,13325
1,23433
1,31679
5,12996
1,24791
2,14171
3,22494
3,22669
3,22383
2,16841
1,27793
1,31219
1,25494
1,23111
3,21711
3,22906
5,12580
5,13222
2,17071
5,13858
1,31303
1,832
1,23193
4,22410
1,5277
1,841
1,7792
1,27273
1,14359
1,9426
1,30029
4,18622
5,11054
5,12837
2,16205
2,1747
2,12465
2,12768
2,12585
2,12029
2,11657
2,13200
2,11945
1,3957
1,3877
2,13534
2,12246
4,2255
3,2012
2,17936
3,12060
2,13504
3,12233
2,12294
2,13239
3,18621
3,12336
4,10632
3,14025
1,19934
3,11928
3,18647
2,173
2,126
2,12184
4,16269
4,7393
3,23303
2,3163
3,1565
1,32848
1,871
1,33383
4,6489
1,33375
1,33388
2,16860
1,31592
1,33498
1,34381
1,31104
3,23322
4,4309
5,10922
3,21471
4,22324
4,19609
4,19890
1,31335
3,19707
4,22491
4,4388
3,7840
5,13817
1,31789
4,8643
1,33324
2,6125
4,21351
2,14107
3,22425
4,7235
4,16254
2,16041
5,12639
1,9205
1,15787
1,10871
1,10633
4,3774
4,5632
2,13871
2,16099
5,12513
4,4571
1,34637
4,4531
1,8175
4,2970
4,19443
1,34587
2,17368
4,4603
4,20296
5,10974
1,30627
4,6688
4,16275
2,16982
1,24615
4,7231
2,17054
2,500
4,22417
1,5284
4,6700
4,4545
1,29306
5,14301
5,14373
5,13944
4,24369
4,21680
4,22468
4,44
5,58
1,59
2,66
3,79
4,63
5,77
1,78
2,85
3,98
1,3867
4,20471
5,12666
4,16450
4,22251
4,18748
4,22229
4,18726
1,30971
3,13122
1,399
3,22604
2,15856
5,13789
1,34448
1,34607
4,18415
4,4566
4,310
1,33402
4,23344
4,7890
4,7586
1,33115
1,30886
1,3553
3,21489
1,16992
1,16765
3,18998
1,23692
2,6105
1,12536
4,15567
1,4575
4,3245
4,7526
4,10359
3,177
1,25070
4,4443
4,6306
4,20975
1,10249
3,4154
1,18889
1,18835
3,2404
1,796
3,21678
3,22869
1,31204
1,27748
1,1199
1,7625
1,37957
1,7266
1,5357
1,27369
1,7848
1,10318
1,31956
3,14350
1,29835
4,9900
4,18987
4,3957
4,20940
4,20062
4,8105
3,19187
4,8318
4,20599
4,20449
4,7343
4,10434
1,10562
1,1312
4,7805
4,3550
1,13625
1,9750
4,12674
1,19223
4,13569
5,9807
5,1694
4,5553
4,5437
4,22676
4,545
4,5171
4,18670
4,23577
4,18570
4,1760
4,18836
4,5454
3,16718
4,14769
4,4099
4,18299
4,16207
1,36847
4,3574
1,36427
4,1466
4,19198
4,4154
4,1585
4,3753
4,23980
4,148
4,16380
4,2547
4,21595
4,1310
4,5613
4,5972
1,36460
4,14232
4,21145
1,32404
4,10591
4,8588
3,12487
1,37937
4,10504
4,16338
4,2165
4,5405
4,19524
4,5317
4,5017
